url,date,content,id,username,category
https://twitter.com/folktness/status/1435578795201814529,2021-09-08 12:20:31+00:00,@cryjaao os fãs de gritaria,1.43558E+18,folktness,Entertainment
https://twitter.com/414EDDIE/status/1435578787572355074,2021-09-08 12:20:29+00:00,hana and scola would be besties i just know it,1.43558E+18,414EDDIE,Entertainment
https://twitter.com/BlSEXUALSAM/status/1435578770757402627,2021-09-08 12:20:25+00:00,omg i love it in here https://t.co/SYxbxO6Lrc,1.43558E+18,BlSEXUALSAM,Entertainment
https://twitter.com/ktzhaoauthor/status/1435578747281977346,2021-09-08 12:20:19+00:00,"Shang-Chi was a solid movie but I have many thoughts on how to improve the writing and now that we've got a successful Asian superhero movie I am, once again, begging Marvel/publishing/somebody to let me write my Chinese American superhero novel pls",1.43558E+18,ktzhaoauthor,Entertainment
https://twitter.com/Samira667/status/1435578743096025089,2021-09-08 12:20:18+00:00,The Scene Magazine Shang-Chi and the Legend of the Ten Rings – Movie Review - Shang-Chi and the Legend of the Ten Rings – Movie Review Rating: B (Good) Trailer/Thumbnail Courtesy Walt Disney Studios Even though many of the movies in the Marvel Cinematic U...,1.43558E+18,Samira667,Entertainment
https://twitter.com/mysticzae/status/1435578740575244294,2021-09-08 12:20:18+00:00,THE WANTED ARE BACK????????? https://t.co/j4x2fAmaJl,1.43558E+18,mysticzae,Entertainment
https://twitter.com/widowsmarvels/status/1435578730697658368,2021-09-08 12:20:15+00:00,@djolaufeyson i wish i had some bangers like this one,1.43558E+18,widowsmarvels,Entertainment
https://twitter.com/ageuzja/status/1435578728936054786,2021-09-08 12:20:15+00:00,@lifeisstilltooh bo u lekarza bylam zioms,1.43558E+18,ageuzja,Entertainment
https://twitter.com/scottlikesants/status/1435578717913317378,2021-09-08 12:20:12+00:00,and 2 seconds later he was dead period ! https://t.co/GUbbJDNBGf,1.43558E+18,scottlikesants,Entertainment
https://twitter.com/_MuhdHafiz_/status/1435578717821018112,2021-09-08 12:20:12+00:00,"Lain semua dah settle, tinggal Shang-Chi ja https://t.co/YBmic4paMB",1.43558E+18,_MuhdHafiz_,Entertainment
https://twitter.com/McuScottLang/status/1435578715006586882,2021-09-08 12:20:12+00:00,ScarletVision stans are never getting a break im afraid,1.43558E+18,McuScottLang,Entertainment
https://twitter.com/yoncevadia/status/1435578699672399882,2021-09-08 12:20:08+00:00,@partitiwn ansioso por esse #1 da próxima att  https://t.co/CkRFq2GVqf,1.43558E+18,yoncevadia,Entertainment
https://twitter.com/lodinsxnl/status/1435578694500818945,2021-09-08 12:20:07+00:00,@NoWayHomeShill So true king https://t.co/4iSKW7o8Gz,1.43558E+18,lodinsxnl,Entertainment
https://twitter.com/cryingfornat/status/1435578694228140037,2021-09-08 12:20:07+00:00,@giuliaisasimp il primoo,1.43558E+18,cryingfornat,Entertainment
https://twitter.com/xuxichris/status/1435578693003395072,2021-09-08 12:20:06+00:00,plus j’écoute fever plus j’ai l’impression que le boug dit « ne raccrochez pas » je vais devenir zinzin,1.43558E+18,xuxichris,Entertainment
https://twitter.com/leivuolelaluna/status/1435578690725945346,2021-09-08 12:20:06+00:00,valerio lundini è tornato https://t.co/Q3wd46lKwK,1.43558E+18,leivuolelaluna,Entertainment
https://twitter.com/tomsfolklore/status/1435578690092535813,2021-09-08 12:20:06+00:00,"crying so hard right now :,) https://t.co/YLfSD7mulf",1.43558E+18,tomsfolklore,Entertainment
https://twitter.com/ageuzja/status/1435578679405449219,2021-09-08 12:20:03+00:00,@lifeisstilltooh nie&lt;33,1.43558E+18,ageuzja,Entertainment
https://twitter.com/tvrkishhdelight/status/1435578671964819460,2021-09-08 12:20:01+00:00,NOO HAHAHAHAHAHAHA https://t.co/YibBbC4bbW,1.43558E+18,tvrkishhdelight,Entertainment
https://twitter.com/lilacparkers/status/1435578649558896645,2021-09-08 12:19:56+00:00,"#WhatIf spoilers 
-
-
-
-
-
- NOOOOO HOPE",1.43558E+18,lilacparkers,Entertainment
https://twitter.com/PekkaLooking/status/1435578617644339202,2021-09-08 12:19:48+00:00,Shang-Chi review – A cinematic celebration of the Chinese diaspora https://t.co/OGZ5Y5gonA,1.43558E+18,PekkaLooking,Entertainment
https://twitter.com/hiddIesstan/status/1435578597486604291,2021-09-08 12:19:44+00:00,nunca fui triste e se fui era fake https://t.co/gJucVEjNfD,1.43558E+18,hiddIesstan,Entertainment
https://twitter.com/RileyGrandson/status/1435578595129413632,2021-09-08 12:19:43+00:00,The SHANG-CHI soundtrack kinda rules https://t.co/JoKMy5oeMv,1.43558E+18,RileyGrandson,Entertainment
https://twitter.com/MizukiiMidorii/status/1435578584307953670,2021-09-08 12:19:40+00:00,I wanna go see Shang-Chi uwu,1.43558E+18,MizukiiMidorii,Entertainment
https://twitter.com/IronLoki97/status/1435578559683186692,2021-09-08 12:19:35+00:00,I NEED AN ARIANA PIC TOO https://t.co/tFJvDmkCOz,1.43558E+18,IronLoki97,Entertainment
https://twitter.com/TaifuKagawa/status/1435578552209088517,2021-09-08 12:19:33+00:00,BEST PETER!!! https://t.co/4CSyeEKg0k,1.43558E+18,TaifuKagawa,Entertainment
https://twitter.com/AspenP13/status/1435578549465976835,2021-09-08 12:19:32+00:00,I JUST FOUND OUT WHAT MOOT MEANS!! https://t.co/HUhQHfJwBm,1.43558E+18,AspenP13,Entertainment
https://twitter.com/ljpfobic/status/1435578531342336003,2021-09-08 12:19:28+00:00,"#WhatIf spoiler
-
-
-
-
-
-
-
-
-
-
o tutorial de sobrevivência é a melhor parte do ep
https://t.co/fA4TJiu6EU",1.43558E+18,ljpfobic,Entertainment
https://twitter.com/lilacparkers/status/1435578526242062339,2021-09-08 12:19:27+00:00,"#WhatIf spoilers 
-
-
-
-
-
-
DID HOPE JHST GET EATEN",1.43558E+18,lilacparkers,Entertainment
https://twitter.com/tstarkparadise/status/1435578518587461633,2021-09-08 12:19:25+00:00,@CATBOYTWELVE omg no 😭,1.43558E+18,tstarkparadise,Entertainment
https://twitter.com/goldenpads/status/1435578518012895234,2021-09-08 12:19:25+00:00,@anonimosbrs apaga pfv   https://t.co/1VfzCw7GcJ,1.43558E+18,goldenpads,Entertainment
https://twitter.com/seehux/status/1435578506025574402,2021-09-08 12:19:22+00:00,"@AdoreYouNialler no i jakby rozumiesz teraz, ale ja nwm co zeobilam zle",1.43558E+18,seehux,Entertainment
https://twitter.com/emilys_whore/status/1435578496701583369,2021-09-08 12:19:20+00:00,ngl the new what if episode was a little freaky,1.43558E+18,emilys_whore,Entertainment
https://twitter.com/whatsamagneto/status/1435578486979239940,2021-09-08 12:19:17+00:00,@natashasb1tch YOU HAVENT EVEN WATCHED LOKI LEAVE ME ALONE,1.43558E+18,whatsamagneto,Entertainment
https://twitter.com/lilacparkers/status/1435578472747962369,2021-09-08 12:19:14+00:00,@oscorqs LMAOSOAHDSKKDSK,1.43558E+18,lilacparkers,Entertainment
https://twitter.com/ST4RKCONTRAST/status/1435578465273667585,2021-09-08 12:19:12+00:00,its picture day today :) https://t.co/NHibP4c8CC,1.43558E+18,ST4RKCONTRAST,Entertainment
https://twitter.com/iamshangchi/status/1435578460106153994,2021-09-08 12:19:11+00:00,@madeleinecafe_ I-,1.43558E+18,iamshangchi,Entertainment
https://twitter.com/GeekosityMag/status/1435578448530055171,2021-09-08 12:19:08+00:00,"Rumored China Release Date For Shang-Chi And The Legend Of The Ten Rings 

#ShangChi

https://t.co/YvmPro83oc",1.43558E+18,GeekosityMag,Entertainment
https://twitter.com/yoncevadia/status/1435578403327991812,2021-09-08 12:18:57+00:00,@pornhubey @pawkchsnyeol precisa sim pq tem inveja da kween até hoje https://t.co/z0K1EGEegN,1.43558E+18,yoncevadia,Entertainment
https://twitter.com/sharainsaw/status/1435578402422013961,2021-09-08 12:18:57+00:00,@postliana En mode tu déranges,1.43558E+18,sharainsaw,Entertainment
https://twitter.com/thorsragnar0k/status/1435578400282976262,2021-09-08 12:18:57+00:00,hope and scott https://t.co/vEhbqgHI6u,1.43558E+18,thorsragnar0k,Entertainment
https://twitter.com/1970STARKS/status/1435578369756864514,2021-09-08 12:18:49+00:00,@BlSEXUALSAM i love this sm omg,1.43558E+18,1970STARKS,Entertainment
https://twitter.com/kimkimdaya/status/1435578353520611331,2021-09-08 12:18:45+00:00,@obvzdaya we’ll get you back on board with us dw,1.43558E+18,kimkimdaya,Entertainment
https://twitter.com/seehux/status/1435578352677629952,2021-09-08 12:18:45+00:00,@gambit_krolowej e,1.43558E+18,seehux,Entertainment
https://twitter.com/bigbadtardis/status/1435578335229325313,2021-09-08 12:18:41+00:00,my professor's mask has a meme on it https://t.co/5JXh2MyA1l,1.43558E+18,bigbadtardis,Entertainment
https://twitter.com/ageuzja/status/1435578302350102533,2021-09-08 12:18:33+00:00,"nic nie miałyśmy w lodówce, to wklepałam składniki na supercook (pamiętałam nazwę!!) i wyszło coś takiego https://t.co/OOKqcGATA8",1.43558E+18,ageuzja,Entertainment
https://twitter.com/barbaracapela3/status/1435578299992977411,2021-09-08 12:18:33+00:00,Shang-Chi está incrível!!! Adoro o Schang e a Katy: são adoráveis 🤩,1.43558E+18,barbaracapela3,Entertainment
https://twitter.com/andres_trasado/status/1435578289163313152,2021-09-08 12:18:30+00:00,"** CRÍTICA SIN SPOILERS DE SHANG-CHI **
La crítica DE VERDAD de la película producida por @PaniniComicsEsp. Analizo la película y explico las claves de su fracaso.
Dadle likesuscraib y por cada 2 millones de visualizaciones Youtube me dará 45 céntimos.
https://t.co/aS73K5R8ww",1.43558E+18,andres_trasado,Entertainment
https://twitter.com/beIovedyelena/status/1435578281147998209,2021-09-08 12:18:28+00:00,@cxptainflint RIGHT? HE HAD THE ARMOR 😭,1.43558E+18,beIovedyelena,Entertainment
https://twitter.com/seehux/status/1435578275133366273,2021-09-08 12:18:27+00:00,@Pumburt OMG JAKIE ŁADNE,1.43558E+18,seehux,Entertainment
https://twitter.com/mementojeon/status/1435578267931750409,2021-09-08 12:18:25+00:00,ma poi David che è tornato ad interpretare kurt &lt;\\\\3,1.43558E+18,mementojeon,Entertainment
https://twitter.com/iamshangchi/status/1435578257609396228,2021-09-08 12:18:23+00:00,@madeleinecafe_ I just finished dinner :(,1.43558E+18,iamshangchi,Entertainment
https://twitter.com/yoncevadia/status/1435578250168868870,2021-09-08 12:18:21+00:00,@partitiwn @leotakestwo @zaquix @pornhubey @beyagonce @beynoiada @kenobiwrld VC É DE MENOR SAMUEL,1.43558E+18,yoncevadia,Entertainment
https://twitter.com/edwardsromanoff/status/1435578244686757890,2021-09-08 12:18:19+00:00,i wanna make a women edit thingy,1.43558E+18,edwardsromanoff,Entertainment
https://twitter.com/Independent/status/1435578243638247433,2021-09-08 12:18:19+00:00,Shang-Chi star Simu Liu throws shade on stock photo company https://t.co/37ccjSZs12,1.43558E+18,Independent,Entertainment
https://twitter.com/MEnchantix/status/1435578242568794112,2021-09-08 12:18:19+00:00,"@Evaporada_ @QuidVacuo_ Sucede en Abril de 2024. Cuando Shang-Chi está desayunando con la familia de Katy, la abuela de Katy habla sobre el Festival Qingming y se da a entender que este festival es ese día. Este festival en 2024 ocurría el 4 de Abril :",1.43558E+18,MEnchantix,Entertainment
https://twitter.com/Iancehunter/status/1435578239049605126,2021-09-08 12:18:18+00:00,simplesmente apaixonada por essa pack,1.43558E+18,Iancehunter,Entertainment
https://twitter.com/mews_in/status/1435578236939816966,2021-09-08 12:18:18+00:00,"Shang-Chi is now the highest-rated comic book movie at Rotten tomatoes. 

#ShangChiAndTheLegendOfTheTenRings #MarvelStudios #ShangChi #FilmTwitter https://t.co/yTshOBteq5",1.43558E+18,mews_in,Entertainment
https://twitter.com/kimkimdaya/status/1435578234549198848,2021-09-08 12:18:17+00:00,@obvzdaya not sure if i can hold my tongue another two days,1.43558E+18,kimkimdaya,Entertainment
https://twitter.com/Zaynfandomaniac/status/1435578234247151623,2021-09-08 12:18:17+00:00,@mcusapphic WAIT OH MY HOD I JUST NOTCIIED THIS 😭😭😭,1.43558E+18,Zaynfandomaniac,Entertainment
https://twitter.com/harrysnngel/status/1435578231890059273,2021-09-08 12:18:16+00:00,"manifesting that @ edvin ryding sees this, ok now twitter do ur thing",1.43558E+18,harrysnngel,Entertainment
https://twitter.com/VisionIsDaddy/status/1435578230791094275,2021-09-08 12:18:16+00:00,"What if
-
-
-
-
-
-
-
-
-
-
At least Bettany got his name on intro screen 🥲",1.43558E+18,VisionIsDaddy,Entertainment
https://twitter.com/bonnieskendrick/status/1435578225103605765,2021-09-08 12:18:15+00:00,@onlyangcI neither🥰🥰🥰🥰,1.43558E+18,bonnieskendrick,Entertainment
https://twitter.com/BlSEXUALSAM/status/1435578207915364363,2021-09-08 12:18:11+00:00,she said bee who you arreeee,1.43558E+18,BlSEXUALSAM,Entertainment
https://twitter.com/lilacparkers/status/1435578200252461060,2021-09-08 12:18:09+00:00,"#WhatIf spoilers 
-
-
-
-
-
-
CLOAKIE :((((((",1.43558E+18,lilacparkers,Entertainment
https://twitter.com/spideysbrie/status/1435578192685846534,2021-09-08 12:18:07+00:00,HES SUCH A DORK I LOVE HIM  https://t.co/yRm0MAr3yv,1.43558E+18,spideysbrie,Entertainment
https://twitter.com/414EDDIE/status/1435578190509002756,2021-09-08 12:18:07+00:00,@625MCDANNO I LOVE THEM,1.43558E+18,414EDDIE,Entertainment
https://twitter.com/kimkimdaya/status/1435578188189536265,2021-09-08 12:18:06+00:00,@ivysreverie mATE HURRY UP,1.43558E+18,kimkimdaya,Entertainment
https://twitter.com/TaifuKagawa/status/1435578180576894992,2021-09-08 12:18:04+00:00,@thewanted @RoyalAlbertHall @TomParker @tengencat MANO,1.43558E+18,TaifuKagawa,Entertainment
https://twitter.com/walkiekells/status/1435578177221537793,2021-09-08 12:18:03+00:00,"@MGKierenXX I KNOW- GOOD LUCK BESTIE, HORNIEST EXPECTS A CLOTHING HAUL BEFORE U MOVE OUT",1.43558E+18,walkiekells,Entertainment
https://twitter.com/bonnieskendrick/status/1435578159517294596,2021-09-08 12:17:59+00:00,@annastoxic NO I USED ALIGHT MOTION,1.43558E+18,bonnieskendrick,Entertainment
https://twitter.com/obrienerv/status/1435578155700527107,2021-09-08 12:17:58+00:00,paaaaczkii jak pięknie pachną ale ponoć są niedobre,1.43558E+18,obrienerv,Entertainment
https://twitter.com/wandaskory/status/1435578152755941378,2021-09-08 12:17:58+00:00,@araujosousa_ra GET TO WORK @OriginalFunko,1.43558E+18,wandaskory,Entertainment
https://twitter.com/McuScottLang/status/1435578147680837644,2021-09-08 12:17:56+00:00,@fruityelsa Well that universe is also fcked im afraid😭,1.43558E+18,McuScottLang,Entertainment
https://twitter.com/reasvcder/status/1435578126491398147,2021-09-08 12:17:51+00:00,hemen eve gidip what if yeni bölümü izlemem lazım aşırı merak ediyorum,1.43558E+18,reasvcder,Entertainment
https://twitter.com/widowhexs/status/1435578121777000457,2021-09-08 12:17:50+00:00,@MarvelStudios @disneyplus Wanda ate,1.43558E+18,widowhexs,Entertainment
https://twitter.com/obrienerv/status/1435578115787567106,2021-09-08 12:17:49+00:00,to nie szkoła tylko jakiś sanitarny budynek czy coś? wyglada jai szkoła,1.43558E+18,obrienerv,Entertainment
https://twitter.com/Iancehunter/status/1435578112767512579,2021-09-08 12:17:48+00:00,@thomsraggi OLDDDDDD,1.43558E+18,Iancehunter,Entertainment
https://twitter.com/ShikhilBhatt/status/1435578111840555009,2021-09-08 12:17:48+00:00,"I was satisfied with the Shang-chi and the legend of the ten rings. 
What a fresh start for Marvel ""Phase 4"".",1.43558E+18,ShikhilBhatt,Entertainment
https://twitter.com/staygoonld/status/1435578110385213445,2021-09-08 12:17:47+00:00,adorei esse episódio nhonho #WhatIf,1.43558E+18,staygoonld,Entertainment
https://twitter.com/CINEMANIA_ES/status/1435578108988596229,2021-09-08 12:17:47+00:00,El protagonista de ‘Shang-Chi’ responde a los trolls que criticaron el filme antes de su estreno https://t.co/rDnwTaQ04a,1.43558E+18,CINEMANIA_ES,Entertainment
https://twitter.com/heavysoal/status/1435578106396516360,2021-09-08 12:17:46+00:00,"#whatif spoilers

happy “never actually happy” hogan 

я его люблю 🥺🥺🥺 https://t.co/qJQeK44HWx",1.43558E+18,heavysoal,Entertainment
https://twitter.com/mementojeon/status/1435578105339449347,2021-09-08 12:17:46+00:00,"no comunque questo episodio, anche se in certi momenti identico a Train to Busan, è diventato il mio preferito sia per i momenti divertenti e carini sia proprio per la trama #WhatIf",1.43558E+18,mementojeon,Entertainment
https://twitter.com/eternalshelf/status/1435578101933748225,2021-09-08 12:17:45+00:00,i don’t like that this date is making me start to like aaron😒 #BachelorInParadise,1.43558E+18,eternalshelf,Entertainment
https://twitter.com/yoncevadia/status/1435578092890775558,2021-09-08 12:17:43+00:00,"@pawkchsnyeol @pornhubey é pq crepúsculo estávamos esperando esse daí, mas se quiser deixar ele out tamo aí 😘",1.43558E+18,yoncevadia,Entertainment
https://twitter.com/Zaynfandomaniac/status/1435578090164396034,2021-09-08 12:17:43+00:00,@Hellhasaminibar ILY BESTIEEEE,1.43558E+18,Zaynfandomaniac,Entertainment
https://twitter.com/BlSEXUALSAM/status/1435578086121254918,2021-09-08 12:17:42+00:00,she has a ton of rainbows in here 😭,1.43558E+18,BlSEXUALSAM,Entertainment
https://twitter.com/Zaynfandomaniac/status/1435578083864498177,2021-09-08 12:17:41+00:00,@Hellhasaminibar EVAAAAA BFF FTHANKS U SMMM URE SO MY #1 ILYILY &lt;43 https://t.co/ueMgzXraNz,1.43558E+18,Zaynfandomaniac,Entertainment
https://twitter.com/Iancehunter/status/1435578082430050306,2021-09-08 12:17:41+00:00,"@thomsraggi NOSSA SIM 
eu tinha até esquecido disso pqp",1.43558E+18,Iancehunter,Entertainment
https://twitter.com/414EDDIE/status/1435578073924177920,2021-09-08 12:17:39+00:00,ISOBEL IS HERE HI MILF,1.43558E+18,414EDDIE,Entertainment
https://twitter.com/eugabiel_/status/1435578049765027846,2021-09-08 12:17:33+00:00,n lembro de nada de Shang-Chi mas eu gostei da ultima luta!,1.43558E+18,eugabiel_,Entertainment
https://twitter.com/justine_variant/status/1435578023764504583,2021-09-08 12:17:27+00:00,@xiwtwyas 8 klasa?,1.43558E+18,justine_variant,Entertainment
https://twitter.com/cbmroyale/status/1435578012154613760,2021-09-08 12:17:24+00:00,WATCHED WHAT IF OMG ZOMBIE WANDA SERVED LIKE….,1.43558E+18,cbmroyale,Entertainment
https://twitter.com/goldenpads/status/1435578006475526149,2021-09-08 12:17:23+00:00,@hiddIesstan fui com deus   https://t.co/1VfzCw7GcJ,1.43558E+18,goldenpads,Entertainment
https://twitter.com/1970STARKS/status/1435577998510546944,2021-09-08 12:17:21+00:00,oooooo i’m gonna watch the what if episode in my study hall today,1.43558E+18,1970STARKS,Entertainment
https://twitter.com/lovingpetermj/status/1435577986485571586,2021-09-08 12:17:18+00:00,he always looks hot in his golf outfits https://t.co/l76hKz1p58,1.43558E+18,lovingpetermj,Entertainment
https://twitter.com/iinsomniawaltz/status/1435577979078418434,2021-09-08 12:17:16+00:00,смотрю что если!!!! скринов не будет(( мой ноутбук меня подводит(,1.43558E+18,iinsomniawaltz,Entertainment
https://twitter.com/whatifpeggy/status/1435577974120648708,2021-09-08 12:17:15+00:00,thought i heard i have to go to cabinet 204 but all the dentist cabinets dont go over 30 😭😭,1.43558E+18,whatifpeggy,Entertainment
https://twitter.com/staygoonld/status/1435577973336313858,2021-09-08 12:17:15+00:00,ESSE FINAL QUER DIZER QUE O THANOS ESTALOU OS DEDOS NÉ?? #WhatIf,1.43558E+18,staygoonld,Entertainment
https://twitter.com/harleysongs/status/1435577971331448832,2021-09-08 12:17:14+00:00,GUYS I AM CRYING SHANG-CHI WAS SO GOOD IM SCREAMING I CANT TAKE THIS HONESTLY BEST MCU MOVIE EVER,1.43558E+18,harleysongs,Entertainment
https://twitter.com/goldenpads/status/1435577967783161862,2021-09-08 12:17:13+00:00,"@blackwely_ capricórnio 
sonserina
preto   https://t.co/1VfzCw7GcJ",1.43558E+18,goldenpads,Entertainment
https://twitter.com/Zaynfandomaniac/status/1435577964704370692,2021-09-08 12:17:13+00:00,@nnxxaahh ILYYYHEHEHE https://t.co/Bmxshuc7ZW,1.43558E+18,Zaynfandomaniac,Entertainment
https://twitter.com/Iancehunter/status/1435577963769073668,2021-09-08 12:17:12+00:00,simu liu supremacy #NewProfilePic https://t.co/4g42Y92KEU,1.43558E+18,Iancehunter,Entertainment
https://twitter.com/justine_variant/status/1435577938146217989,2021-09-08 12:17:06+00:00,@nwils0n1 Biologia,1.43558E+18,justine_variant,Entertainment
https://twitter.com/goldenpads/status/1435577922228736005,2021-09-08 12:17:03+00:00,@httpsrdj 😭🤏🏼,1.43558E+18,goldenpads,Entertainment
https://twitter.com/koohyutr/status/1435577913957564419,2021-09-08 12:17:01+00:00,@Soufian98322461 @wtrtil @xl6oc @gorgeous4ew هههههههههههههههههههههههههههههه دمرتهم,1.43558E+18,koohyutr,Entertainment
https://twitter.com/AspenP13/status/1435577910367293440,2021-09-08 12:17:00+00:00,One of the best movies from my childhood https://t.co/0ZWgdCK48l,1.43558E+18,AspenP13,Entertainment
https://twitter.com/rushmqn_/status/1435577902754582535,2021-09-08 12:16:58+00:00,don’t forget me bffs https://t.co/AWq9gEaaz2,1.43558E+18,rushmqn_,Entertainment
https://twitter.com/tstarkparadise/status/1435577902209372164,2021-09-08 12:16:58+00:00,THE BEST ONE YET!!! https://t.co/bOUTwFAgwA,1.43558E+18,tstarkparadise,Entertainment
https://twitter.com/justine_variant/status/1435577900359684099,2021-09-08 12:16:57+00:00,@sunnymoonyx Na zadngm,1.43558E+18,justine_variant,Entertainment
https://twitter.com/simplybotansoap/status/1435577898006679558,2021-09-08 12:16:57+00:00,"""‘Shang-Chi’ smashes Labor Day box office records""  https://t.co/XuGU7q7ipH",1.43558E+18,simplybotansoap,Entertainment
https://twitter.com/McuScottLang/status/1435577890834305033,2021-09-08 12:16:55+00:00,@fruitshake12345 Not this😭😭,1.43558E+18,McuScottLang,Entertainment
https://twitter.com/dunxswift/status/1435577886141030403,2021-09-08 12:16:54+00:00,i was afraid to start it because what if i didn’t like it??? but i just started and omg it’s already so good https://t.co/U3uZqmHaqJ,1.43558E+18,dunxswift,Entertainment
https://twitter.com/staygoonld/status/1435577883486007296,2021-09-08 12:16:53+00:00,OXI COMO ASSIM ACABA DESSE JEITO??? #WhatIf,1.43558E+18,staygoonld,Entertainment
https://twitter.com/iamshangchi/status/1435577881162182666,2021-09-08 12:16:53+00:00,@heylencho // good luck admin!!,1.43558E+18,iamshangchi,Entertainment
https://twitter.com/nbyluci/status/1435577875055394823,2021-09-08 12:16:51+00:00,@slutsforhizashi HI,1.43558E+18,nbyluci,Entertainment
https://twitter.com/Zaynfandomaniac/status/1435577873683738624,2021-09-08 12:16:51+00:00,"@nnxxaahh THAN K U NOODLEESSSSS ,🥺🥺❤️💖💖🫂💚🫂💚🫂💙💚🧡💚💚🧡💙❤️💜❤️💖💛💚🧡❤️💙💚💛💛💛🧡❤️💛💜",1.43558E+18,Zaynfandomaniac,Entertainment
https://twitter.com/milshiddleston/status/1435577853341536256,2021-09-08 12:16:46+00:00,@lehnsherrbelova @rovmanova @misstarkevans sorry imo**,1.43558E+18,milshiddleston,Entertainment
https://twitter.com/tvrkishhdelight/status/1435577845745692673,2021-09-08 12:16:44+00:00,@incognitomarvel I love chaos,1.43558E+18,tvrkishhdelight,Entertainment
https://twitter.com/hiddIesstan/status/1435577836803342339,2021-09-08 12:16:42+00:00,@goldenpads juro como tô cogitando,1.43558E+18,hiddIesstan,Entertainment
https://twitter.com/scarlet_witchxx/status/1435577832256655364,2021-09-08 12:16:41+00:00,"#WhatIf Spoilers
-
-
_
_
_
Baba Yaga. https://t.co/iDCzfauvUq",1.43558E+18,scarlet_witchxx,Entertainment
https://twitter.com/goldenpads/status/1435577826820960259,2021-09-08 12:16:40+00:00,@hiddleself queria que ele me *******   https://t.co/1VfzCw7GcJ,1.43558E+18,goldenpads,Entertainment
https://twitter.com/staygoonld/status/1435577821347389440,2021-09-08 12:16:39+00:00,O THANOS ZUMBI COM A MANOPLA DO INFINITO NEM FERRANDO #WhatIf,1.43558E+18,staygoonld,Entertainment
https://twitter.com/aniststark/status/1435577815391473671,2021-09-08 12:16:37+00:00,A BANDEIRA https://t.co/PR7m5wu8nv,1.43558E+18,aniststark,Entertainment
https://twitter.com/walkiekells/status/1435577813604741124,2021-09-08 12:16:37+00:00,"@MGKierenXX BAGGY KIEREN, NOT SKINNY
BAGGY W BAGGY TORSO CLOTHING I'VE BEEN TELLING U THIS",1.43558E+18,walkiekells,Entertainment
https://twitter.com/raggedyval/status/1435577811662778372,2021-09-08 12:16:36+00:00,"peter parker:
me: yes. i love you.",1.43558E+18,raggedyval,Entertainment
https://twitter.com/koohyutr/status/1435577792377364482,2021-09-08 12:16:32+00:00,@gorgeous4ew يمون يحسبها بنت عمه,1.43558E+18,koohyutr,Entertainment
https://twitter.com/miranhath/status/1435577791651721217,2021-09-08 12:16:31+00:00,"o sorriso, ele tá tão feliz  https://t.co/MMj9qFUiD2",1.43558E+18,miranhath,Entertainment
https://twitter.com/heavysoal/status/1435577784072642565,2021-09-08 12:16:30+00:00,"#whatif spoilers 

ещё одна вселенная, где питер потерял всех, кого любит, баки остался один, ванда и вижн не нашли свое счастье, оригинальные мстители мертвы, а танос собирается прийти к власти https://t.co/u4KZzLxfxp",1.43558E+18,heavysoal,Entertainment
https://twitter.com/Zaynfandomaniac/status/1435577779278409728,2021-09-08 12:16:28+00:00,@THEH4NMAS NAWW ITS OKKKK HHEHEE THANK UUU BFF LOVV U SM &lt;3333💜❤️💜💜💖❤️❤️💜💖❤️,1.43558E+18,Zaynfandomaniac,Entertainment
https://twitter.com/Iancehunter/status/1435577772131250177,2021-09-08 12:16:27+00:00,@616CYKE aaaa thank you so much 🤧 i’m gonna change it right now!,1.43558E+18,Iancehunter,Entertainment
https://twitter.com/MNessuna/status/1435577769702854658,2021-09-08 12:16:26+00:00,"#CríticadeFilme #ShangChi Nota: 6 (como outros personagens do novo universo da MCU, o elenco de Shang-Chi carece de carisma o q, juntando com o roteiro longo e às vezes preguiçoso, torna o filme cansativo em alguns momentos. Atores q fazem pontas saem-se melhor q o novo elenco).",1.43558E+18,MNessuna,Entertainment
https://twitter.com/milshiddleston/status/1435577767601614851,2021-09-08 12:16:26+00:00,@lehnsherrbelova @rovmanova @misstarkevans it’s more to do with political views my experience but most of them are nice,1.43558E+18,milshiddleston,Entertainment
https://twitter.com/roysrusso/status/1435577762006319112,2021-09-08 12:16:24+00:00,good morning. dancing with the stars season is here. #DancingOnGMA #dwts https://t.co/ZIYnNgGlmT,1.43558E+18,roysrusso,Entertainment
https://twitter.com/raggedyval/status/1435577757489053698,2021-09-08 12:16:23+00:00,"#WhatIf 

this was a very interesting episode and I really liked it, plus peter was the best 🥺 my baby",1.43558E+18,raggedyval,Entertainment
https://twitter.com/BlSEXUALSAM/status/1435577755970805761,2021-09-08 12:16:23+00:00,no cause english teachers are always the best,1.43558E+18,BlSEXUALSAM,Entertainment
https://twitter.com/goldenpads/status/1435577735179612161,2021-09-08 12:16:18+00:00,@jetblackstark sério guiga nem o racismo eles conseguem esconder   https://t.co/1VfzCw7GcJ,1.43558E+18,goldenpads,Entertainment
https://twitter.com/seehux/status/1435577727487254530,2021-09-08 12:16:16+00:00,a bo ona mi nawet flw n oddala okej rozumiem,1.43558E+18,seehux,Entertainment
https://twitter.com/aniststark/status/1435577725360775172,2021-09-08 12:16:16+00:00,nossa senhora  https://t.co/rzvTbLqPbT,1.43558E+18,aniststark,Entertainment
